Age,Gender,Domicile,Job,Spending Sectors,Online Shopping Budget,Gadget Times,Social Media Times,Online Shopping Apps,Frequency Open the Apps,Frequency Ads,Frequency Check-Out,Frequency Voucher,Satisfaction of Vouchers,Discount Voucher,Online Shopping Realitation
20,1,0,0,7,200000,18,8,2,3,2,4,3,4,35000,150000
19,1,0,0,5,100000,15,12,4,1,4,2,4,3,15000,100000
19,0,1,0,6,500000,12,12,5,2,5,4,3,4,30000,300000
18,1,0,0,6,300000,10,5,8,5,8,20,4,4,30000,350000
19,1,0,0,4,200000,10,6,5,3,5,4,3,3,35000,200000
19,1,0,0,8,200000,10,8,5,0,5,5,3,2,15000,150000
19,1,1,0,5,250000,7,3,5,2,5,10,2,4,5000,250000
19,1,0,0,5,200000,12,12,10,7,10,5,3,4,20000,200000
19,1,1,0,3,250000,13,3,5,2,5,1,4,4,10000,200000
20,1,0,0,4,200000,13,10,5,1,5,1,4,3,15000,200000
18,1,1,0,4,500000,18,5,7,4,7,5,3,4,20000,450000
18,1,1,1,6,600000,10,9,3,6,3,15,3,4,30000,500000
20,1,0,0,6,100000,15,8,15,5,15,2,3,4,20000,150000
19,1,1,0,6,400000,7,3,2,1,2,2,4,4,20000,350000
19,0,1,1,5,400000,10,6,4,8,4,6,3,4,20000,800000
19,0,1,1,8,350000,12,4,2,4,2,10,4,4,70000,300000
19,0,1,0,6,300000,10,8,5,2,5,3,3,3,20000,300000
19,1,1,0,7,400000,14,10,8,2,8,5,3,2,10000,400000
20,1,0,0,1,200000,12,4,4,1,4,5,4,3,5000,150000
19,0,1,0,4,200000,6,1,5,1,5,3,3,4,15000,150000
21,1,0,1,4,500000,5,1,2,3,2,7,3,3,30000,300000
19,1,1,0,5,200000,15,10,3,2,3,2,3,3,10000,100000
20,0,0,0,5,300000,10,2,3,3,3,10,3,2,20000,300000
18,1,1,0,8,400000,14,5,5,3,5,15,3,3,10000,500000
19,0,1,0,6,500000,20,20,1,1,1,5,3,2,25000,200000
19,1,1,0,4,500000,15,10,2,4,2,3,4,4,20000,200000
20,1,1,0,5,150000,10,9,2,1,2,3,3,3,15000,100000
19,1,1,0,5,100000,8,8,1,1,1,8,4,3,15000,100000
18,0,1,0,3,250000,10,7,2,1,2,1,3,2,17000,250000
19,0,1,1,9,400000,13,3,2,2,2,8,4,3,30000,380000
20,1,1,0,8,400000,15,10,3,1,3,13,3,3,30000,300000
21,1,1,0,5,300000,12,3,10,1,10,5,4,4,20009,200000
19,0,1,0,8,130000,10,3,2,1,2,1,2,2,20000,140000
19,0,1,0,5,100000,12,5,3,3,3,2,3,3,25000,75000
19,1,1,0,5,500000,8,6,2,2,2,4,2,3,10000,300000
19,1,1,1,3,300000,15,5,1,1,1,1,1,1,5000,100000
20,0,1,0,8,500000,7,3,3,3,3,4,3,3,20000,500000
19,1,1,0,7,200000,4,1,2,2,2,2,3,4,20000,150000
19,1,1,0,7,500000,8,6,5,1,5,6,3,4,50000,300000
18,1,1,0,8,500000,13,10,4,3,4,10,4,4,10000,300000
19,1,1,0,4,200000,6,2,4,4,4,2,4,4,15000,200000
18,1,0,0,4,200000,6,2,3,5,3,5,4,3,35000,200000
19,1,1,0,4,1000000,7,3,10,8,10,6,3,3,20000,700000
19,1,1,1,5,500000,12,8,4,9,4,3,4,4,10000,300000
21,1,1,1,1,150000,1,1,1,1,1,1,2,4,10000,100000
20,0,0,0,4,200000,6,4,2,2,2,1,3,3,20000,104000
19,1,1,0,5,1000000,12,8,7,3,7,7,4,4,20000,800000
19,0,0,1,7,400000,8,3,2,4,2,6,4,3,20000,250000
19,1,1,0,5,150000,13,10,5,1,5,1,2,3,10000,100000
20,0,1,1,6,100000,10,3,3,1,3,2,4,4,20000,200000
19,1,1,0,5,200000,6,6,4,2,4,3,4,4,20000,200000
19,1,1,0,8,500000,15,15,1,5,1,12,4,4,20000,400000
19,0,1,0,3,150000,6,4,4,1,4,5,3,4,5000,100000
19,1,0,0,3,200000,20,20,3,2,3,2,2,4,20000,200000
19,1,1,0,4,200000,10,5,1,1,1,4,3,3,15000,150000
20,0,0,1,5,200000,14,3,3,1,3,1,3,3,20000,100000
19,0,1,0,4,200000,14,5,8,2,8,3,4,4,10000,150000
19,1,0,0,3,200000,16,8,5,2,5,3,3,4,20000,160000
19,1,1,1,5,200000,10,4,5,1,5,5,4,4,35000,500000
19,1,1,0,3,150000,12,3,5,4,5,1,3,3,15000,135000
19,1,0,0,5,300000,10,8,3,3,3,4,4,4,20000,350000
19,0,1,0,5,150000,15,5,10,3,10,3,3,4,35000,100000
19,1,1,0,4,1000000,12,3,0,4,0,18,4,3,15000,1500000
20,0,1,1,4,200000,12,5,2,3,2,5,3,4,25000,150000
19,1,0,0,3,200000,6,2,3,1,3,1,3,3,10000,100000
20,1,1,1,7,300000,10,8,10,4,10,5,3,2,20000,280000
19,1,1,0,4,1000000,8,3,0,10,0,5,3,4,5000,1000000
18,1,1,0,4,250000,6,4,3,2,3,5,3,3,25000,300000
20,1,1,0,4,300000,14,3,2,4,2,6,4,1,50000,250000
19,0,1,1,5,500000,15,12,3,1,3,3,3,3,30000,200000
20,1,1,0,1,150000,15,10,3,2,3,3,4,2,20000,100000
19,0,1,0,3,250000,6,5,1,4,1,2,3,4,25000,200000
19,0,1,0,4,500000,5,1,5,1,5,1,3,3,10000,500000
19,1,1,0,4,100000,4,2,1,1,1,3,2,3,15000,80000
20,1,1,0,8,300000,14,5,10,3,10,5,3,4,20000,350000
19,1,0,0,4,500000,14,5,2,2,2,1,4,4,50000,200000
19,1,1,0,5,500000,8,5,6,2,6,2,3,3,20000,350000
19,0,1,0,3,200000,6,1,3,1,3,3,2,3,30000,200000
19,0,1,0,6,1000000,14,6,5,1,5,3,3,3,20000,500000
18,1,1,1,6,350000,17,5,3,1,3,5,4,4,30000,300000
22,1,0,1,5,300000,12,5,2,4,2,4,3,4,15000,250000
20,1,1,0,8,500000,24,6,2,1,2,3,3,3,20000,300000
19,0,1,1,4,200000,8,1,3,1,3,5,4,2,50000,200000
19,0,1,0,2,200000,2,2,3,2,3,2,3,3,20000,150000
20,1,1,0,6,200000,15,8,5,3,5,3,3,4,15000,150000
20,0,1,0,3,200000,12,3,2,6,2,6,3,2,20000,100000
19,1,0,0,4,100000,12,5,5,3,5,1,2,3,15000,80000
18,0,1,0,7,300000,12,3,7,4,7,10,3,2,30000,250000
20,1,1,0,3,500000,14,1,0,5,0,5,3,4,20000,400000
18,1,1,0,7,100000,6,3,5,4,5,5,3,4,10000,200000
19,1,0,0,6,200000,6,2,10,4,10,5,4,4,20000,300000
19,1,0,0,6,100000,7,3,10,2,10,2,3,3,20000,200000
19,0,1,0,4,400000,10,3,2,2,2,2,3,3,20000,150000
19,0,0,0,5,500000,17,2,10,1,10,2,4,2,20000,400000
19,0,1,0,3,500000,10,4,5,3,5,2,4,4,20000,300000
19,0,0,0,6,500000,12,5,2,1,2,4,2,1,20000,300000
20,1,1,1,5,450000,8,3,1,1,1,5,4,4,13000,450000
18,0,0,0,3,1000000,10,2,3,1,3,5,2,3,25000,300000
19,1,1,0,7,300000,5,2,2,1,2,3,2,2,15000,300000
19,1,1,1,6,300000,10,2,15,2,3,4,3,4,30000,250000
